,Rank,Name,FTeam,Type,Position,Pos_Rank,Notes,Team,ADP,Available,Pos_x,Avg,Class,Details,Bye,Best,Worst,Std Dev,First_Name,Last_Name,Player_ID,Tm,Pos_y,Player,Summary,Rank1,Name1
42,43,Mark Ingram,Vinnie,,RB,22,"New team, lead running back now.",BAL,43.0,N,RB22,43.5,,,8,14,68,10.8,Mark,Ingram,IngramM.,,,,Mark IngramM. Ingram BAL,43,Mark Ingram
43,44,Melvin Gordon,Trav,Holdout,RB,23,Might get traded / not guaranteed to play,LAC,37.0,N,RB23,44.4,I-R,Gordon III is holding out of training camp in hopes of getting a new contract and has landed on the Injured Reserve/Did Not Report list.,12,5,149,19.4,Melvin,Gordon,GordonM.,LAC,RB,Melvin Gordon,Melvin GordonM. Gordon LAC,44,Melvin Gordon
44,45,Julian Edelman,Dad,,WR,18,,NE,44.0,N,WR18,44.9,,,10,21,90,9.7,Julian,Edelman,EdelmanJ.,,,,Julian EdelmanJ. Edelman NE,45,Julian Edelman
45,46,Kenny Golladay,Steve,,WR,19,,DET,49.0,N,WR19,45.2,,,5,29,102,8.8,Kenny,Golladay,GolladayK.,,,,Kenny GolladayK. Golladay DET,46,Kenny Golladay
46,47,Marlon Mack,Big Vin,,RB,24,Lost luck so ,IND,39.0,N,RB24,45.7,,,6,36,75,8.6,Marlon,Mack,MackM.,,,,Marlon MackM. Mack IND,47,Marlon Mack
47,48,O.J. Howard,Austin,,TE,4,,TB,55.0,N,TE4,51.1,,,7,23,89,7.2,O.J.,Howard,HowardO.,,,,O.J. HowardO. Howard TB,48,O.J. Howard
48,49,Deshaun Watson,Joe,,QB,2,,HOU,38.0,N,QB2,51.9,,,10,26,83,9.0,Deshaun,Watson,WatsonD.,,,,Deshaun WatsonD. Watson HOU,49,Deshaun Watson
49,50,Cooper Kupp,Pete,Knee,WR,20,,LAR,51.0,N,WR20,53.0,probable,Kupp is recuperating from a torn ACL that ended his 2018 campaign. It is likely he will suit up Week 1 against the Panthers.,9,27,106,13.0,Cooper,Kupp,KuppC.,LAR,WR,Cooper Kupp,Cooper KuppC. Kupp LAR,50,Cooper Kupp
50,51,Phillip Lindsay,Dennis,Wrist,RB,25,,DEN,52.0,N,RB25,54.7,probable,Lindsay is expected to be ready to play against the Raiders in Week 1 despite having offseason surgery to repair a right wrist injury.,10,27,82,10.3,Phillip,Lindsay,LindsayP.,DEN,RB,Phillip Lindsay,Phillip LindsayP. Lindsay DEN,51,Phillip Lindsay
51,52,Tevin Coleman,Joe,,RB,26,Lead back for SF now.,SF,54.0,N,RB26,56.7,,,4,22,104,12.2,Tevin,Coleman,ColemanT.,,,,Tevin ColemanT. Coleman SF,52,Tevin Coleman
52,53,T.Y. Hilton,Big Vin,,WR,21,New QB so unsure,IND,42.0,N,WR21,57.3,,,6,46,102,12.5,T.Y.,Hilton,HiltonT.,,,,T.Y. HiltonT. Hilton IND,53,T.Y. Hilton
53,54,Mike Williams,Dennis,,WR,22,,LAC,58.0,N,WR22,58.4,,,12,30,88,11.4,Mike,Williams,WilliamsM.,,,,Mike WilliamsM. Williams LAC,54,Mike Williams
54,55,Aaron Rodgers,Big Vin,,QB,3,,GB,47.0,N,QB3,59.4,,,11,32,100,10.0,Aaron,Rodgers,RodgersA.,,,,Aaron RodgersA. Rodgers GB,55,Aaron Rodgers
55,56,Tyler Boyd,Mel,,WR,23,#1 WR until AJ Green is healthy (out 6 - 8 weeks).,CIN,56.0,N,WR23,60.6,,,9,31,107,13.3,Tyler,Boyd,BoydT.,,,,Tyler BoydT. Boyd CIN,56,Tyler Boyd
56,57,D.J. Moore,Mel,,WR,24,,CAR,67.0,N,WR24,61.5,,,7,31,133,14.1,D.J.,Moore,MooreD.,,,,D.J. MooreD. Moore CAR,58,D.J. Moore
57,58,Calvin Ridley,Vinnie,,WR,25,,ATL,53.0,N,WR25,61.5,,,9,31,96,12.1,Calvin,Ridley,RidleyC.,,,,Calvin RidleyC. Ridley ATL,57,Calvin Ridley
58,59,Evan Engram,Dad,,TE,5,"If shephard injured, engram will be main receiver (TE).",NYG,60.0,N,TE5,63.0,,,11,37,131,13.7,Evan,Engram,EngramE.,,,,Evan EngramE. Engram NYG,59,Evan Engram
59,60,Alshon Jeffery,Kevin,,WR,26,,PHI,63.0,N,WR26,64.4,,,10,41,102,11.9,Alshon,Jeffery,JefferyA.,,,,Alshon JefferyA. Jeffery PHI,61,Alshon Jeffery
60,61,Duke Johnson,Steve,,RB,27,,HOU,70.0,N,RB27,64.5,,,10,39,102,13.7,Duke,Johnson,JohnsonD.,,,,Duke JohnsonD. Johnson HOU,60,Duke Johnson
61,62,Hunter Henry,Bob,,TE,6,,LAC,66.0,N,TE6,64.9,,,12,26,142,15.2,Hunter,Henry,HenryH.,,,,Hunter HenryH. Henry LAC,63,Hunter Henry
62,63,Allen Robinson,Bob,,WR,27,,CHI,78.0,N,WR27,65.0,,,6,38,121,14.0,Allen,Robinson,RobinsonA.,,,,Allen RobinsonA. Robinson CHI,62,Allen Robinson
63,64,Josh Gordon,Dad,,WR,28,,NE,65.0,N,WR28,67.8,,,10,41,130,18.6,Josh,Gordon,GordonJ.,,,,Josh GordonJ. Gordon NE,64,Josh Gordon
64,65,James White,Vinnie,,RB,28,,NE,61.0,N,RB28,68.8,,,10,45,124,13.2,James,White,WhiteJ.,,,,James WhiteJ. White NE,66,James White
65,66,Robby Anderson,Pete,Calf,WR,29,,NYJ,74.0,N,WR29,69.0,questionable,"Anderson is battling a calf injury, and it has yet to be established if he will line up against the Bills in Week 1.",4,33,121,14.1,Robby,Anderson,AndersonR.,NYJ,WR,Robby Anderson,Robby AndersonR. Anderson NYJ,65,Robby Anderson
66,67,Latavius Murray,Trav,,RB,29,Behind Kamara now,NO,83.0,N,RB29,69.0,,,9,22,143,14.9,Latavius,Murray,MurrayL.,,,,Latavius MurrayL. Murray NO,67,Latavius Murray
67,68,Miles Sanders,Kevin,,RB,30,,PHI,68.0,N,RB30,69.2,,,10,39,227,25.2,Miles,Sanders,SandersM.,,,,Miles SandersM. Sanders PHI,68,Miles Sanders
68,69,Baker Mayfield,Trav,,QB,4,,CLE,57.0,N,QB4,70.3,,,7,43,119,11.3,Baker,Mayfield,MayfieldB.,,,,Baker MayfieldB. Mayfield CLE,69,Baker Mayfield
69,70,Matt Ryan,Trav,,QB,5,,ATL,62.0,N,QB5,74.0,,,9,25,123,14.9,Matt,Ryan,RyanM.,,,,Matt RyanM. Ryan ATL,70,Matt Ryan
70,71,Austin Ekeler,Trav,,RB,31,Will play in place of gordon if gordon is out.,LAC,64.0,N,RB31,75.0,,,12,45,185,19.3,Austin,Ekeler,EkelerA.,,,,Austin EkelerA. Ekeler LAC,71,Austin Ekeler
71,72,A.J. Green,Trav,Ankle,WR,30,,CIN,59.0,N,WR30,76.4,out,Green is expected to miss six to eight weeks while he recovers from surgery to repair torn ligaments in his left ankle.,9,43,145,20.2,A.J.,Green,GreenA.,CIN,WR,A.J. Green,A.J. GreenA. Green CIN,72,A.J. Green
72,73,Derrius Guice,Dad,Knee,RB,32,,WAS,77.0,N,RB32,76.8,questionable,Guice sat out the entire 2018 season due to a torn ACL. He also underwent three additional surgeries to clean up an infection in the same knee. His status for Week 1 versus the Eagles is in question.,10,35,131,18.8,Derrius,Guice,GuiceD.,WAS,RB,Derrius Guice,Derrius GuiceD. Guice WAS,73,Derrius Guice
73,74,Kenyan Drake,Kevin,Foot,RB,33,,MIA,76.0,N,RB33,77.1,questionable,"Drake is dealing with a foot injury, and it is unclear if he will play against the Ravens in Week 1.",5,17,233,20.6,Kenyan,Drake,DrakeK.,MIA,RB,Kenyan Drake,Kenyan DrakeK. Drake MIA,74,Kenyan Drake
74,75,Tarik Cohen,Mel,,RB,34,,CHI,71.0,N,RB34,81.5,,,6,40,149,18.8,Tarik,Cohen,CohenT.,,,,Tarik CohenT. Cohen CHI,75,Tarik Cohen
75,76,Carson Wentz,Pete,,QB,6,,PHI,73.0,N,QB6,82.5,,,10,54,161,14.7,Carson,Wentz,WentzC.,,,,Carson WentzC. Wentz PHI,77,Carson Wentz
76,77,Jarvis Landry,Vinnie,,WR,31,Plays with Beckham now so may not get as many targets,CLE,69.0,N,WR31,82.7,,,7,34,141,14.3,Jarvis,Landry,LandryJ.,,,,Jarvis LandryJ. Landry CLE,76,Jarvis Landry
77,78,Rashaad Penny,Big Vin,,RB,35,,SEA,96.0,N,RB35,83.4,,,11,45,197,19.8,Rashaad,Penny,PennyR.,,,,Rashaad PennyR. Penny SEA,78,Rashaad Penny
78,79,Will Fuller,Joe,Knee,WR,32,Stay away - injuries,HOU,79.0,N,WR32,83.5,probable,Fuller V is recuperating from a torn ACL in his knee that ended his 2019 season. He is expected to return to the lineup against the Saints in Week 1.,10,45,163,14.7,Will,Fuller,FullerW.,HOU,WR,Will Fuller,Will FullerW. Fuller HOU,80,Will Fuller
79,80,Sammy Watkins,Austin,,WR,33,,KC,85.0,N,WR33,83.8,,,12,42,151,13.3,Sammy,Watkins,WatkinsS.,,,,Sammy WatkinsS. Watkins KC,81,Sammy Watkins
80,81,Devin Singletary,Dennis,,RB,36,,BUF,126.0,N,RB36,84.6,,,6,43,162,24.0,Devin,Singletary,SingletaryD.,,,,Devin SingletaryD. Singletary BUF,79,Devin Singletary
81,82,Cam Newton,Bob,Foot,QB,7,,CAR,89.0,N,QB7,84.8,probable,Newton has a mid-foot sprain but is expected to be available Week 1 against the Rams.,7,37,149,13.6,Cam,Newton,NewtonC.,CAR,QB,Cam Newton,Cam NewtonC. Newton CAR,83,Cam Newton
82,83,Curtis Samuel,Bob,,WR,34,,CAR,97.0,N,WR34,84.9,,,7,52,163,15.8,Curtis,Samuel,SamuelC.,,,,Curtis SamuelC. Samuel CAR,82,Curtis Samuel
83,84,Royce Freeman,Steve,,RB,37,,DEN,108.0,N,RB37,85.5,,,10,39,164,19.0,Royce,Freeman,FreemanR.,,,,Royce FreemanR. Freeman DEN,84,Royce Freeman
84,85,Jared Cook,Mel,,TE,7,On Saints now (from Oakland).,NO,75.0,N,TE7,87.7,,,9,16,143,17.7,Jared,Cook,CookJ.,,,,Jared CookJ. Cook NO,86,Jared Cook
85,86,Russell Wilson,Kevin,,QB,8,,SEA,81.0,N,QB8,87.8,,,11,49,138,17.0,Russell,Wilson,WilsonR.,,,,Russell WilsonR. Wilson SEA,85,Russell Wilson
86,87,Marvin Jones,Joe,,WR,35,,DET,94.0,N,WR35,87.9,,,5,60,157,14.1,Marvin,Jones,JonesM.,,,,Marvin JonesM. Jones DET,87,Marvin Jones
87,88,Christian Kirk,Joe,,WR,36,"May be good, rookie QB + playing with Larry Fitz who's getting old",ARI,87.0,N,WR36,88.6,,,12,50,137,12.3,Christian,Kirk,KirkC.,,,,Christian KirkC. Kirk ARI,88,Christian Kirk
88,89,Corey Davis,Dennis,,WR,37,,TEN,92.0,N,WR37,91.2,,,11,44,137,15.6,Corey,Davis,DavisC.,,,,Corey DavisC. Davis TEN,89,Corey Davis
89,90,Jordan Howard,Steve,,RB,38,,PHI,84.0,N,RB38,91.8,,,10,53,200,24.2,Jordan,Howard,HowardJ.,,,,Jordan HowardJ. Howard PHI,90,Jordan Howard
90,91,Matt Breida,Bob,,RB,39,,SF,104.0,N,RB39,94.1,,,4,53,223,33.4,Matt,Breida,BreidaM.,,,,Matt BreidaM. Breida SF,91,Matt Breida
91,92,Dede Westbrook,Kevin,,WR,38,,JAC,82.0,N,WR38,94.1,,,10,41,151,17.4,Dede,Westbrook,WestbrookD.,,,,Dede WestbrookD. Westbrook JAC,92,Dede Westbrook
92,93,Drew Brees,Dad,,QB,9,,NO,72.0,N,QB9,96.2,,,9,32,164,16.9,Drew,Brees,BreesD.,,,,Drew BreesD. Brees NO,94,Drew Brees
93,94,Dante Pettis,Mel,,WR,39,,SF,106.0,N,WR39,96.3,,,4,49,154,18.7,Dante,Pettis,PettisD.,,,,Dante PettisD. Pettis SF,93,Dante Pettis
94,95,Jared Goff,Vinnie,,QB,10,,LAR,80.0,N,QB10,96.4,,,9,56,230,14.7,Jared,Goff,GoffJ.,,,,Jared GoffJ. Goff LAR,95,Jared Goff
95,96,Vance McDonald,Pete,,TE,8,,PIT,86.0,N,TE8,97.7,,,7,60,164,20.9,Vance,McDonald,McDonaldV.,,,,Vance McDonaldV. McDonald PIT,97,Vance McDonald
96,97,Sterling Shepard,Steve,Thumb,WR,40,,NYG,93.0,N,WR40,97.8,probable,Shepard is on the mend after fracturing his left thumb. He is expected to be available against the Cowboys in Week 1.,11,63,145,13.9,Sterling,Shepard,ShepardS.,NYG,WR,Sterling Shepard,Sterling ShepardS. Shepard NYG,96,Sterling Shepard
97,98,David Njoku,Big Vin,,TE,9,,CLE,99.0,N,TE9,99.4,,,7,56,163,20.7,David,Njoku,NjokuD.,,,,David NjokuD. Njoku CLE,98,David Njoku
98,99,Jameis Winston,Big Vin,,QB,11,,TB,100.0,N,QB11,100.2,,,7,50,147,16.7,Jameis,Winston,WinstonJ.,,,,Jameis WinstonJ. Winston TB,99,Jameis Winston
99,100,Kalen Ballage,Dad,,RB,40,,MIA,123.0,N,RB40,103.1,,,5,55,193,22.6,Kalen,Ballage,BallageK.,,,,Kalen BallageK. Ballage MIA,100,Kalen Ballage
100,101,LeSean McCoy,Austin,,RB,41,"Now on KC, not head back.",KC,101.0,N,RB41,106.6,,,12,47,268,39.0,LeSean,McCoy,McCoyL.,,,,LeSean McCoyL. McCoy KC,108,LeSean McCoy
101,102,Darrell Henderson,Dennis,,RB,42,,LAR,95.0,N,RB42,106.6,,,9,39,240,29.1,Darrell,Henderson,HendersonD.,,,,Darrell HendersonD. Henderson LAR,101,Darrell Henderson
102,103,Courtland Sutton,Joe,,WR,41,,DEN,112.0,N,WR41,106.8,,,10,61,153,15.3,Courtland,Sutton,SuttonC.,,,,Courtland SuttonC. Sutton DEN,102,Courtland Sutton
103,104,Kyler Murray,Austin,,QB,12,,ARI,110.0,N,QB12,107.5,,,12,56,224,24.2,Kyler,Murray,MurrayK.,,,,Kyler MurrayK. Murray ARI,104,Kyler Murray
104,105,Lamar Jackson,Dad,,QB,13,,BAL,105.0,N,QB13,108.2,,,8,55,215,21.4,Lamar,Jackson,JacksonL.,,,,Lamar JacksonL. Jackson BAL,103,Lamar Jackson
105,106,Larry Fitzgerald,Big Vin,,WR,42,,ARI,102.0,N,WR42,109.4,,,12,72,163,16.0,Larry,Fitzgerald,FitzgeraldL.,,,,Larry FitzgeraldL. Fitzgerald ARI,105,Larry Fitzgerald
106,107,Peyton Barber,Joe,,RB,43,,TB,109.0,N,RB43,109.9,,,7,55,210,26.4,Peyton,Barber,BarberP.,,,,Peyton BarberP. Barber TB,106,Peyton Barber
107,108,Ben Roethlisberger,Steve,,QB,14,,PIT,98.0,N,QB14,111.0,,,7,63,168,19.6,Ben,Roethlisberger,RoethlisbergerB.,,,,Ben RoethlisbergerB. Roethlisberger PIT,107,Ben Roethlisberger
108,109,Geronimo Allison,Pete,,WR,43,,GB,121.0,N,WR43,113.3,,,11,71,159,18.0,Geronimo,Allison,AllisonG.,,,,Geronimo AllisonG. Allison GB,109,Geronimo Allison
109,110,Dak Prescott,Bob,,QB,15,,DAL,122.0,N,QB15,113.3,,,8,59,225,19.6,Dak,Prescott,PrescottD.,,,,Dak PrescottD. Prescott DAL,110,Dak Prescott
110,111,Marquez Valdes-Scantling,Trav,,WR,44,,GB,113.0,N,WR44,116.2,,,11,67,218,20.2,Marquez,Valdes-Scantling,Valdes-ScantlingM.,,,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,111,Marquez Valdes-Scantling
111,112,DeSean Jackson,Austin,,WR,45,,PHI,127.0,N,WR45,116.5,,,10,71,191,16.6,DeSean,Jackson,JacksonD.,,,,DeSean JacksonD. Jackson PHI,112,DeSean Jackson
112,113,Adrian Peterson,Joe,,RB,44,,WAS,120.0,N,RB44,114.7,,,10,57,193,25.8,Adrian,Peterson,PetersonA.,,,,Adrian PetersonA. Peterson WAS,113,Adrian Peterson
113,114,Emmanuel Sanders,Dad,Achilles,WR,46,,DEN,90.0,N,WR46,119.2,probable,Sanders is on the mend from a torn Achilles and offseason ankle surgery. He is likely to make his season debut Week 1 against the Raiders.,10,53,233,28.5,Emmanuel,Sanders,SandersE.,DEN,WR,Emmanuel Sanders,Emmanuel SandersE. Sanders DEN,114,Emmanuel Sanders
114,115,Michael Gallup,Kevin,,WR,47,,DAL,138.0,N,WR47,120.1,,,8,72,231,21.9,Michael,Gallup,GallupM.,,,,Michael GallupM. Gallup DAL,115,Michael Gallup
115,116,Philip Rivers,FA,,QB,16,,LAC,115.0,Y,QB16,122.1,,,12,70,174,17.6,Philip,Rivers,RiversP.,,,,Philip RiversP. Rivers LAC,116,Philip Rivers
116,117,Anthony Miller,Trav,Ankle,WR,48,,CHI,142.0,N,WR48,119.9,questionable,"Miller is dealing with a sprained ankle, and it is unclear if he will be available for the home opener against the Packers.",6,75,227,20.3,Anthony,Miller,MillerA.,CHI,WR,Anthony Miller,Anthony MillerA. Miller CHI,117,Anthony Miller
117,118,Donte Moncrief,FA,,WR,49,,PIT,135.0,Y,WR49,125.5,,,7,50,223,26.0,Donte,Moncrief,MoncriefD.,,,,Donte MoncriefD. Moncrief PIT,118,Donte Moncrief
118,119,Austin Hooper,Dennis,,TE,10,,ATL,129.0,N,TE10,126.0,,,9,60,211,24.2,Austin,Hooper,HooperA.,,,,Austin HooperA. Hooper ATL,119,Austin Hooper
119,120,Carlos Hyde,Dad,,RB,45,,HOU,161.0,N,RB45,127.0,,,10,75,169,26.1,Carlos,Hyde,HydeC.,,,,Carlos HydeC. Hyde HOU,120,Carlos Hyde
120,121,John Brown,Dennis,,WR,50,,BUF,146.0,N,WR50,127.8,,,6,58,196,19.8,John,Brown,BrownJ.,,,,John BrownJ. Brown BUF,121,John Brown
121,122,Tom Brady,Mel,,QB,17,,NE,103.0,N,QB17,129.9,,,10,80,170,17.8,Tom,Brady,BradyT.,,,,Tom BradyT. Brady NE,122,Tom Brady
122,123,Dion Lewis,Vinnie,,RB,46,,TEN,130.0,N,RB46,130.4,,,11,69,263,26.5,Dion,Lewis,LewisD.,,,,Dion LewisD. Lewis TEN,123,Dion Lewis
123,124,Darwin Thompson,FA,,RB,47,,KC,116.0,Y,RB47,131.8,,,12,76,239,30.5,Darwin,Thompson,ThompsonD.,,,,Darwin ThompsonD. Thompson KC,139,Darwin Thompson
